fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
18c43e0a-c5ed-420c-97ed-a080f90c09be,1684254652119,133262353411632240,151,538.238,385.286,Bug-19.txt,54,3,,,,3.12231,3.17504,200
f9b835ed-cd3b-4043-8e27-f279bab34d24,1684254652119,133262353409384930,152,659.8,380.267,Bug-19.txt,54,21,,,,3.10333,3.18952,200
2aeb9e33-ebf7-4b84-8f09-9db379217541,1684254652119,133262353397636056,153,575.479,428.809,Bug-19.txt,57,10,,,,3.09746,3.19589,1142
276aa570-c5e8-46f3-b875-cfb33b7d6531,1684254652119,133262353389301475,154,609.735,457.082,Bug-19.txt,54,14,,,,3.12309,3.22741,807
833e824a-d137-426f-b4bc-2a3739a5d205,1684254652119,133262353386879994,155,865.353,412.118,Bug-19.txt,50,53,,,,3.18811,3.27062,176
29e87ee8-e90e-451d-b02f-f68272e8afcb,1684254652119,133262353384551513,156,774,414.818,Bug-19.txt,50,40,,,,3.24097,3.33522,200
8ed417ec-b7d2-45c1-bd51-6517e4c8f031,1684254652119,133262353378468278,157,661.038,403.75,Bug-19.txt,49,23,,,,3.27552,3.36732,584
9cd5997f-3777-45f2-a9d4-c551c187d5b9,1684254652119,133262353375969961,158,811.333,396.333,Bug-19.txt,49,45,,,,3.38931,3.43079,174
4b6ca393-8c40-41c6-91ce-0d793414ef95,1684254652119,133262353351788521,159,538.286,313.429,Bug-19.txt,44,7,,,,3.35705,3.41607,1626
5a951be3-283c-4afb-8d18-e920e960dd55,1684254652119,133262353336635282,160,773.538,200.769,Bug-19.txt,35,38,,,,3.20275,3.2457,1042
6e51df9c-f4d1-4185-9a72-c546facde114,1684254652119,133262353318969187,161,602.147,202.191,Bug-19.txt,54,13,,,,3.2241,3.29017,1667
a99c09f6-81f1-4b87-8371-004651d2ce1e,1684254652119,133262353311212776,162,837.067,224.2,Bug-19.txt,86,49,,,,3.31911,3.3044,751
ce92c8c7-8024-4ecc-b006-9b5f8f4a90af,1684254652119,133262353298714349,163,565.667,455.333,Bug-19.txt,116,9,,,,3.37145,3.43608,516
636b96e5-21e2-4a2c-b290-f9af24c8824c,1684254652119,133262353294052151,164,532.522,468.087,Bug-19.txt,117,2,,,,3.30052,3.37959,184
6886c90a-1f45-4522-9047-dfd4bc2eb1ba,1684254652119,133262353290134803,165,690.5,455,Bug-19.txt,116,28,,,,3.4311,3.46896,132
6de2e96d-52a0-4eec-920b-8c19f83a8263,1684254652119,133262353271884966,166,725.208,468.958,DefaultBoxAndWhiskerCategoryDataset.java,926,32,,,,3.37633,3.39489,425
4fe48f59-0bd0-420f-84b4-68386ee518f0,1684254652119,133262353257211264,167,662.85,188.6,DefaultBoxAndWhiskerCategoryDataset.java,894,23,,,,3.21461,3.24812,650
bb34c9f2-6f65-41c5-a439-d3cdf52771ce,1684254652119,133262353233370796,168,629.242,245.779,DefaultBoxAndWhiskerCategoryDataset.java,898,20,,,,3.14606,3.18095,783
6c81db7e-fe16-4994-b255-6e06a57c1704,1684254652119,133262353228867079,169,763.2,361.44,DefaultBoxAndWhiskerCategoryDataset.java,906,36,,,,3.09898,3.1827,435
316726d3-4102-407e-b633-62635c3105ed,1684254652119,133262353222967245,170,818.105,476.509,DefaultBoxAndWhiskerCategoryDataset.java,914,45,,,,3.11623,3.19878,467
2eb05c5c-9571-4b64-94f0-cbedf5b1dc9d,1684254652119,133262353217117605,171,931.286,467.714,DefaultBoxAndWhiskerCategoryDataset.java,913,62,,,,3.055,3.14383,568
7909f736-d94c-49e9-9cea-f5bf951e2c2f,1684254652119,133262353213963717,172,847.25,447.125,DefaultBoxAndWhiskerCategoryDataset.java,913,49,,,,3.02826,3.14382,225
26c17265-705f-46cc-b18a-4c2d9cd877ce,1684254652119,133262353202465141,173,749.973,373.122,DefaultBoxAndWhiskerCategoryDataset.java,907,34,,,,2.9784,3.06526,1026
1d55ce77-4e82-4ff9-868f-9a686aee0124,1684254652119,133262353199386884,174,842.939,449.636,DefaultBoxAndWhiskerCategoryDataset.java,912,48,,,,3.01286,3.14557,291
363307f1-e251-423b-9a70-4f8a3cf1f152,1684254652119,133262353189637136,175,785.989,396.148,DefaultBoxAndWhiskerCategoryDataset.java,909,49,,,,2.98637,3.10649,858
99473839-5c4a-4248-b986-f69c09dfe82c,1684254652119,133262353184036680,176,781.333,402.444,DefaultBoxAndWhiskerCategoryDataset.java,909,40,,,,3.01254,3.17954,476
13d8e0da-74f0-4187-a74e-05689fed96eb,1684254652119,133262353166468702,177,747.089,416.733,DefaultBoxAndWhiskerCategoryDataset.java,910,34,,,,3.23684,3.35873,548
b46effb4-f373-407f-8247-8d7631640575,1684254652119,133262353164549704,178,796.5,414.5,DefaultBoxAndWhiskerCategoryDataset.java,909,41,,,,3.24391,3.36893,140
bdc7526f-7e79-48a3-9ce3-aa7e4cdd4c4f,1684254652119,133262353161778750,179,862.313,424.75,DefaultBoxAndWhiskerCategoryDataset.java,911,51,,,,3.35649,3.39761,209
514b985a-8e0c-4138-aad8-644f2a5404d7,1684254652119,133262353140717499,180,775.261,229.879,DefaultBoxAndWhiskerCategoryDataset.java,897,42,,,,3.21904,3.25627,1825
7488e851-9313-4dfe-a951-2d003cbcda23,1684254652119,133262353126701596,181,872.771,470.679,DefaultBoxAndWhiskerCategoryDataset.java,913,59,,,,3.22221,3.26928,1301
dca0e675-0070-4c1f-b8d4-7a10eab20312,1684254652119,133262353114453571,182,723.007,210.099,DefaultBoxAndWhiskerCategoryDataset.java,896,31,,,,3.12428,3.20469,1202
28539547-a513-44f2-b102-fee58337228b,1684254652119,133262353095703415,183,654.263,218.487,DefaultBoxAndWhiskerCategoryDataset.java,898,22,,,,3.00938,3.09273,1775
5ffc98ea-31e7-484f-86c1-d7e10eb37908,1684254652119,133262353088301350,184,749.39,240.017,DefaultBoxAndWhiskerCategoryDataset.java,899,36,,,,3.1095,3.20115,726
de2602fd-4efa-4118-8fb1-e5e0277b831a,1684254652119,133262353080970662,185,829.277,413.277,DefaultBoxAndWhiskerCategoryDataset.java,909,42,,,,3.09432,3.21588,708
9cb0cd53-6064-442e-8ecd-707027e4bf54,1684254652119,133262353073301664,186,839.333,427.2,DefaultBoxAndWhiskerCategoryDataset.java,911,48,,,,3.08862,3.1749,725
568e9074-c835-4c01-b652-1418a11c0d03,1684254652119,133262353067551781,187,770.538,415.564,DefaultBoxAndWhiskerCategoryDataset.java,910,37,,,,3.02117,3.13894,466
c39a1b0e-c1e5-4e68-8ea0-435bc1194c00,1684254652119,133262353040636261,188,765.155,600.5,DefaultBoxAndWhiskerCategoryDataset.java,922,36,,,,3.0818,3.19865,731
a67c141e-86bd-4951-af1f-4090281f5508,1684254652119,133262353032218764,189,742.644,399.153,DefaultBoxAndWhiskerCategoryDataset.java,909,33,,,,3.05196,3.1654,724
630f3912-84cd-4ade-8e1c-484bd35a6a2c,1684254652119,133262353028877384,190,702.115,397.654,DefaultBoxAndWhiskerCategoryDataset.java,909,28,,,,3.06519,3.19041,224
7b32998e-c708-49c8-8e7f-276d9a474bab,1684254652119,133262353022968101,191,784.333,428.125,DefaultBoxAndWhiskerCategoryDataset.java,911,40,,,,3.11342,3.22931,333
333a28a1-cea2-4e71-8ce5-4bfa8f68c51a,1684254652119,133262352993801882,192,830.232,406.573,DefaultBoxAndWhiskerCategoryDataset.java,907,39,,,,2.99327,3.08671,2875
edfa37c9-49fb-4904-9c16-c64e197c73b4,1684254652119,133262352984884840,193,743.264,394.906,DefaultBoxAndWhiskerCategoryDataset.java,909,34,,,,2.92957,3.04073,659
edcf7068-2a72-4778-bae0-6090f5efbd09,1684254652119,133262352940469591,194,743.548,390.088,DefaultBoxAndWhiskerCategoryDataset.java,908,31,,,,3.05255,3.1946,4333
e299d997-eeca-417d-8142-7d04e32bcfbe,1684254652119,133262352921552413,195,785.615,398.342,DefaultBoxAndWhiskerCategoryDataset.java,909,39,,,,3.12678,3.26748,1857
3e7d6409-b167-47d7-af57-f5a3268860a1,1684254652119,133262352909948609,196,729.155,398.318,DefaultBoxAndWhiskerCategoryDataset.java,909,34,,,,3.21837,3.32717,1127
ebac02f9-9ddd-4271-9440-45339651b308,1684254652119,133262352885471716,197,761.331,364.355,DefaultBoxAndWhiskerCategoryDataset.java,906,28,,,,3.10202,3.23719,2416
215f24c7-5b0a-4e4e-82e9-4c1d1fd3c4ad,1684254652119,133262352880133497,198,798.917,366.542,DefaultBoxAndWhiskerCategoryDataset.java,907,41,,,,3.04655,3.20316,367
faf2cd16-5a8f-4966-bc5e-8af7f3a344fc,1684254652119,133262352868870776,199,800.778,359.141,DefaultBoxAndWhiskerCategoryDataset.java,906,41,,,,3.16525,3.3301,1060
8e5a6fc8-a62d-4e9e-8299-8c75567758ae,1684254652119,133262352860971675,200,845.61,392.439,DefaultBoxAndWhiskerCategoryDataset.java,909,47,,,,3.20334,3.35763,707
01d1e64c-93e4-4da9-a5ac-49aa583a87c4,1684254652119,133262352843136300,201,719.4,364.427,DefaultBoxAndWhiskerCategoryDataset.java,906,26,,,,3.08307,3.24577,1701
8dd6beb0-317e-4b34-b7ab-75b9b0c25862,1684254652119,133262352831301578,202,777.382,336.147,DefaultBoxAndWhiskerCategoryDataset.java,905,42,,,,3.07186,3.22737,1166
c67620bf-e10d-41e3-a0cd-82e09aabb106,1684254652119,133262352821469341,203,691.819,345.457,DefaultBoxAndWhiskerCategoryDataset.java,905,24,,,,3.0629,3.15914,967
dfb7d297-cba0-453b-8e75-305ea55a87c2,1684254652119,133262352809714533,204,707.881,375.651,DefaultBoxAndWhiskerCategoryDataset.java,906,26,,,,3.11899,3.23254,1067
ebbdf564-53a4-410f-b8eb-b5798584fd4b,1684254652119,133262352807553537,205,800.36,348.4,DefaultBoxAndWhiskerCategoryDataset.java,905,42,,,,3.04786,3.16142,199
b690389b-876d-4bec-83a2-a240198ec8b6,1684254652119,133262352800631589,206,924.392,456.51,DefaultBoxAndWhiskerCategoryDataset.java,913,60,,,,3.15164,3.22152,666
17506c70-132d-47b2-a4a8-4246e9b3d062,1684254652119,133262352786798720,207,783.363,452.539,DefaultBoxAndWhiskerCategoryDataset.java,913,38,,,,3.28433,3.32613,1274
78540854-cf5e-4fe6-bb95-a3d1914164ec,1684254652119,133262352783797899,208,740.771,350.914,DefaultBoxAndWhiskerCategoryDataset.java,906,33,,,,3.32126,3.40368,284
efcfb372-c916-4ec2-a1b8-54b3ea30e694,1684254652119,133262352774387622,209,658.262,175.138,DefaultBoxAndWhiskerCategoryDataset.java,894,22,,,,3.10987,3.19142,566
5c0d5032-192a-4120-822d-ae4dd62604f6,1684254652119,133262352766136816,210,725.979,290.095,DefaultBoxAndWhiskerCategoryDataset.java,902,32,,,,2.99224,3.05078,783
d6ef95ac-14d6-4e7a-9d27-41ddef19f4ec,1684254652119,133262352748244743,211,712.703,266.784,DefaultBoxAndWhiskerCategoryDataset.java,900,30,,,,3.00935,3.08371,297
1db33b52-7f1d-4b83-9d22-ec2622ec86a7,1684254652119,133262352743385810,212,844.195,458.024,DefaultBoxAndWhiskerCategoryDataset.java,913,49,,,,3.24011,3.27431,350
67c19186-160f-406b-b1a7-250b6b3a25bc,1684254652119,133262352737387348,213,631.072,291.71,DefaultBoxAndWhiskerCategoryDataset.java,902,18,,,,3.13479,3.22293,567
3c65c585-2d51-4878-9436-7b9a0b1dbd97,1684254652119,133262352726551384,214,659.675,175.45,DefaultBoxAndWhiskerCategoryDataset.java,894,22,,,,3.10287,3.19503,367
39f54ce5-5c69-4bb2-807b-80c551607eab,1684254652119,133262352721494006,215,771.095,218.381,DefaultBoxAndWhiskerCategoryDataset.java,897,38,,,,3.07564,3.15874,186
1cddeb49-a4e4-4938-ba8c-7fa66e1ab793,1684254652119,133262352713221821,216,767.35,320.7,DefaultBoxAndWhiskerCategoryDataset.java,904,38,,,,3.08347,3.21304,250
84279143-6ea5-4a14-8326-d0430aad97cc,1684254652119,133262352696469454,217,702.907,298.055,DefaultBoxAndWhiskerCategoryDataset.java,902,30,,,,3.19651,3.2742,1575
e53c9347-4b6a-4dc9-b251-5680a4efce71,1684254652119,133262352677802244,218,717.518,263.614,DefaultBoxAndWhiskerCategoryDataset.java,901,30,,,,3.33529,3.39503,1850
58fbbd67-b9c0-4848-8003-b2916b552983,1684254652119,133262352664183021,219,670.353,247.374,DefaultBoxAndWhiskerCategoryDataset.java,896,26,,,,3.30578,3.38123,1179
bc27f8bc-24e3-4cf0-9341-e366ac114368,1684254652119,133262352655941198,220,615.22,193.864,DefaultBoxAndWhiskerCategoryDataset.java,894,16,,,,3.33137,3.40247,677
2a000a36-7d5c-4150-8bb2-4f9192244c75,1684254652119,133262352649136807,221,629.651,257.254,DefaultBoxAndWhiskerCategoryDataset.java,899,18,,,,3.35361,3.43103,516
48f81680-a93c-41e9-a17d-a5f14c06eca9,1684254652119,133262352641888493,222,760.094,254.565,DefaultBoxAndWhiskerCategoryDataset.java,899,38,,,,3.39937,3.46304,708
f6f83d57-9d47-4cd0-9a54-ad8add7fd85b,1684254652119,133262352634637204,223,754.651,147.238,DefaultBoxAndWhiskerCategoryDataset.java,901,36,,,,3.43373,3.44179,698
712b878a-33fe-4849-8c04-c3f1c64f87ae,1684254652119,133262352631137154,224,649.585,146,DefaultBoxAndWhiskerCategoryDataset.java,904,21,,,,3.32687,3.35947,332
735bc1c6-5bfa-46a2-ab39-b4e509cd0304,1684254652119,133262352616134832,225,627.089,160.435,DefaultBoxAndWhiskerCategoryDataset.java,904,16,,,,3.36571,3.37283,1393
1043660a-85c7-4c86-8782-5e269d4bc14b,1684254652119,133262352604136526,226,744.047,405.279,DefaultBoxAndWhiskerCategoryDataset.java,921,30,,,,3.37911,3.39827,1176
bd54f0a6-67ba-44c7-953d-2de8b6941df4,1684254652119,133262352600719056,227,744,345,DefaultBoxAndWhiskerCategoryDataset.java,917,34,,,,3.35145,3.39031,208
1f81e0a1-e96a-4b55-bcd2-720548ce780d,1684254652119,133262352585137070,228,742.189,240.672,DefaultBoxAndWhiskerCategoryDataset.java,910,33,,,,3.27895,3.2874,1017
8b705797-de1a-4c46-baec-07b03d09da68,1684254652119,133262352578715177,229,835.547,282.587,DefaultBoxAndWhiskerCategoryDataset.java,913,47,,,,3.07133,3.07247,626
1b130076-9bd1-4a21-90a4-868b552fee46,1684254652119,133262352568301953,230,894.943,290.642,DefaultBoxAndWhiskerCategoryDataset.java,913,59,,,,3.04292,3.0771,899
f69a2c3d-0f87-4f70-a402-401aff166fef,1684254652119,133262352566387187,231,849.714,461.095,DefaultBoxAndWhiskerCategoryDataset.java,925,49,,,,3.10216,3.17237,167
fc05672a-ae1a-41ee-a985-e42f8fef0c91,1684254652119,133262352563885811,232,917.8,455.4,DefaultBoxAndWhiskerCategoryDataset.java,925,59,,,,3.07531,3.14625,183
1af0b3c1-6e92-4373-8df6-0ea2e7664ef7,1684254652119,133262352551386293,233,856.52,398.36,DefaultBoxAndWhiskerCategoryDataset.java,921,50,,,,3.0022,3.15445,267
b65e6e67-4695-47ff-8978-330eaf8d6e7e,1684254652119,133262352542614036,234,757.475,402.644,DefaultBoxAndWhiskerCategoryDataset.java,921,41,,,,3.03758,3.16809,841
704f1cd2-e1e6-41c4-b4c8-c1ec6f8d35da,1684254652119,133262352537463721,235,745.75,336.917,DefaultBoxAndWhiskerCategoryDataset.java,917,34,,,,3.01722,3.0862,267
f3c596a7-5333-4cc8-9a5a-85cd86556cfd,1684254652119,133262352530472885,236,746.39,109.712,DefaultBoxAndWhiskerCategoryDataset.java,902,34,,,,3.04806,3.08806,675
be1afca1-0970-45d3-8d6c-114b0eb17b25,1684254652119,133262352525553049,237,639,108.224,DefaultBoxAndWhiskerCategoryDataset.java,902,21,,,,3.11706,3.1806,473
1c7fff33-9e7f-4633-9ac8-2d0d2258f0a6,1684254652119,133262352490051107,238,696.798,343.933,DefaultBoxAndWhiskerCategoryDataset.java,917,29,,,,3.02806,3.08213,1009
baed2419-5d8d-4769-81f0-11cd5c0aa16f,1684254652119,133262352474787837,239,755.494,334.393,DefaultBoxAndWhiskerCategoryDataset.java,916,44,,,,3.05083,3.11362,1509
766c5586-7b28-4c60-b2f8-7486c0349d78,1684254652119,133262352459804519,240,756.914,333.52,DefaultBoxAndWhiskerCategoryDataset.java,917,28,,,,3.01974,3.09043,1484
43beab64-47e0-4b9b-ba0e-7cd0706f720d,1684254652119,133262352426303038,241,694.783,248.078,DefaultBoxAndWhiskerCategoryDataset.java,908,23,,,,3.16222,3.25322,3332
edfc9047-c7ca-49c5-b999-fbf29ee31806,1684254652119,133262352415218671,242,798.942,192.692,DefaultBoxAndWhiskerCategoryDataset.java,907,43,,,,3.09439,3.16974,1084
1a71f0ad-f38a-47a6-876e-dbb6a0ecefef,1684254652119,133262352412135386,243,695.969,196.063,DefaultBoxAndWhiskerCategoryDataset.java,907,27,,,,3.12254,3.17379,283
180a536a-a58a-4613-af97-cc093a316ce5,1684254652119,133262352402552847,244,716.406,210.129,DefaultBoxAndWhiskerCategoryDataset.java,908,30,,,,3.06747,3.10114,842
319f2efe-d86d-402f-a50a-43f060b163c4,1684254652119,133262352391637213,245,714.008,207.443,DefaultBoxAndWhiskerCategoryDataset.java,908,25,,,,3.04056,3.10659,1016
55cca958-30b5-4162-80d6-19d0eea1bc27,1684254652119,133262352379884509,246,705.145,207.481,DefaultBoxAndWhiskerCategoryDataset.java,908,26,,,,3.16742,3.21158,1093
8ac04df7-bfb3-48ab-aa2f-010d09e6ca98,1684254652119,133262352364456918,247,723.867,194.733,DefaultBoxAndWhiskerCategoryDataset.java,907,36,,,,3.40004,3.44348,1526
0da73433-1a5e-4fa5-b7a5-4c48d3382476,1684254652119,133262352330301564,248,745.575,191.384,DefaultBoxAndWhiskerCategoryDataset.java,907,29,,,,3.33824,3.40396,3392
48bd8052-5531-4133-a193-8f5b54c960bd,1684254652119,133262352320637471,249,703.814,187.68,DefaultBoxAndWhiskerCategoryDataset.java,906,27,,,,3.07619,3.16429,858
5a61f86c-cb21-404f-8d26-4a694105dbe6,1684254652119,133262352313367388,250,617.667,576.938,DefaultBoxAndWhiskerCategoryDataset.java,930,15,,,,3.16099,3.25699,686
2be140db-4e8d-48f2-a34f-91c95ebd7343,1684254652119,133262352311389874,251,647.217,494.826,DefaultBoxAndWhiskerCategoryDataset.java,924,20,,,,3.25115,3.33936,181
293ef2f3-4243-4a41-bccb-24b85b17bcaf,1684254652119,133262352308136395,252,745.886,287.114,DefaultBoxAndWhiskerCategoryDataset.java,907,35,,,,3.26438,3.36539,291
b4c3e734-f76d-45d2-9cb9-a67eab2e612f,1684254652119,133262352293968882,253,725.28,290.14,DefaultBoxAndWhiskerCategoryDataset.java,905,35,,,,3.18724,3.2859,1400
1a135eeb-2679-4c1a-b403-a67556cbfbc5,1684254652119,133262352273785631,254,692.329,308.967,DefaultBoxAndWhiskerCategoryDataset.java,906,26,,,,2.98744,3.08034,2001
658f5bfd-9421-40a8-8bf2-db8b61d57835,1684254652119,133262352258805735,255,710.136,475.212,DefaultBoxAndWhiskerCategoryDataset.java,917,37,,,,2.94814,3.10114,1392
2fdcbc95-bf71-4f9e-af1d-ad4eb165e489,1684254652119,133262352248136410,256,741.145,317.815,DefaultBoxAndWhiskerCategoryDataset.java,906,36,,,,2.98907,3.07383,1041
74c6f92e-0a57-4593-bc3d-1bb94a28f24e,1684254652119,133262352242704828,257,654.839,484.806,DefaultBoxAndWhiskerCategoryDataset.java,917,20,,,,3.12113,3.22158,518
560230fd-5367-4b3e-a84f-c8e31d086dc8,1684254652119,133262352220303425,258,689.713,292.932,DefaultBoxAndWhiskerCategoryDataset.java,905,31,,,,3.05169,3.14206,2216
cf480441-f8d4-4951-98f9-5f9b95d2e91a,1684254652119,133262352211720557,259,766.057,280.2,DefaultBoxAndWhiskerCategoryDataset.java,904,37,,,,3.03105,3.14211,325
028365cc-ec81-403e-aaf9-8f482ff539ca,1684254652119,133262352207469362,260,672.86,280.52,DefaultBoxAndWhiskerCategoryDataset.java,904,26,,,,3.08308,3.20064,408
ef0a0cdf-c8f1-4ac8-968c-00eacbcd4064,1684254652119,133262352204451222,261,750.735,264.176,DefaultBoxAndWhiskerCategoryDataset.java,903,35,,,,3.0962,3.21499,285
cad24987-44b0-4053-8d95-20f73285cb68,1684254652119,133262352196970060,262,618.908,275.218,DefaultBoxAndWhiskerCategoryDataset.java,904,17,,,,3.12169,3.24898,723
1f9f2ab0-b57c-4624-841a-fe8c75e3c7d4,1684254652119,133262352180138848,263,684.304,251.815,DefaultBoxAndWhiskerCategoryDataset.java,902,33,,,,3.24935,3.34018,1516
b9309014-8a53-45a0-9a0c-ad02e2cc2a9e,1684254652119,133262352175470027,264,733.741,235.741,DefaultBoxAndWhiskerCategoryDataset.java,901,30,,,,3.33604,3.41245,446
525405d0-ffca-45e7-af24-1b5992507df1,1684254652119,133262352169305262,265,621.11,234.137,DefaultBoxAndWhiskerCategoryDataset.java,901,14,,,,3.31084,3.39949,600
e5d272fc-1bd7-4b46-988a-e8a04f09dbbe,1684254652119,133262352165721867,266,709.214,224.952,DefaultBoxAndWhiskerCategoryDataset.java,900,29,,,,3.25288,3.3362,341
c957d47c-0067-4005-a70f-522ad013e8aa,1684254652119,133262352148138450,267,643.282,224.99,DefaultBoxAndWhiskerCategoryDataset.java,900,28,,,,3.26765,3.34345,1741
b29d34c9-87d1-4960-b9c2-cb1ae361b91e,1684254652119,133262352140053251,268,605.43,226.872,DefaultBoxAndWhiskerCategoryDataset.java,900,13,,,,3.28253,3.3698,711
c8ff7303-37bb-4b2e-b99c-a01c689fb6e0,1684254652119,133262352130472666,269,755.482,197.5,DefaultBoxAndWhiskerCategoryDataset.java,899,38,,,,3.2572,3.35119,932
0da51467-7978-4a56-b945-601bf2e3b290,1684254652119,133262352124722088,270,637.044,167.75,DefaultBoxAndWhiskerCategoryDataset.java,896,16,,,,3.20135,3.2855,557
01c41ce5-28ee-40ea-a2a7-dca45f7fd612,1684254652119,133262352122638571,271,747.636,177.818,DefaultBoxAndWhiskerCategoryDataset.java,897,35,,,,3.24692,3.34232,140
22793637-2969-4124-8987-13e998fdc33e,1684254652119,133262352102805720,272,626.753,221.652,DefaultBoxAndWhiskerCategoryDataset.java,902,14,,,,3.11222,3.19,1250
1aa8fd95-83b2-485f-ab4a-1a5fef30de03,1684254652119,133262352089971100,273,650.046,154.831,DefaultBoxAndWhiskerCategoryDataset.java,896,19,,,,3.25753,3.31182,1000
bcd628dc-abbd-4312-8a49-3a7ad3ecaf90,1684254652119,133262352075469905,274,647.792,345.503,DefaultBoxAndWhiskerCategoryDataset.java,148,20,,,,3.15352,3.26116,1325
d0b1343f-7fab-40d6-a0e2-335c3b514fa2,1684254652119,133262352060304059,275,675.721,182.82,DefaultBoxAndWhiskerCategoryDataset.java,139,27,,,,3.16671,3.26125,1481
7048f33f-1c83-4096-a9a5-e3b733c03df7,1684254652119,133262352056219933,276,654.714,228.286,DefaultBoxAndWhiskerCategoryDataset.java,152,19,,,,3.20433,3.27267,175
44dc6b84-c391-455c-b17c-c5b352b6f2c2,1684254652119,133262352043720543,277,622.545,573.727,Bug-19.txt,124,18,,,,3.08437,3.15966,234
7d000d7d-31b3-420c-a264-2e99608c7148,1684254652119,133262352017470906,278,557.308,484.923,Bug-19.txt,116,7,,,,3.11177,3.19282,625
6b4f396a-5a37-48ec-b3b1-f9a8278e5189,1684254652119,133262352015137588,279,608.667,431.5,Bug-19.txt,108,16,,,,3.08727,3.22436,107
3261b653-a922-4a45-829c-2554fe3369e3,1684254652119,133262352010969900,280,790.419,443.116,Bug-19.txt,103,42,,,,3.10118,3.22866,392
6061c333-bf95-467f-9060-8bf2a65963ee,1684254652119,133262352006387499,281,588.021,414.979,Bug-19.txt,89,14,,,,3.11558,3.2149,425
104edaa4-ce1b-44c9-a4d0-919de4b92010,1684254652119,133262351978889555,282,587.756,434.26,Bug-19.txt,58,15,,,,3.0962,3.23344,1891
d4a57ab3-e7d2-466c-8740-56d9a6aa0041,1684254652119,133262351975557248,283,676.619,430.81,Bug-19.txt,59,29,,,,3.13571,3.26056,300
16a311a2-6bc6-447b-90eb-270fe65ccba2,1684254652119,133262351971286990,284,777.875,564.167,Bug-19.txt,60,40,,,,3.33583,3.37622,192
670fe51d-b4b0-42d1-b0a8-79f13e9ae0f1,1684254652119,133262351967639500,285,675.143,558.643,Bug-19.txt,60,26,,,,3.32001,3.3624,348
55a18a9d-99bc-415d-925b-a9cc1e56082d,1684254652119,133262351948467064,286,619.314,534.206,Bug-19.txt,59,15,,,,3.0333,3.12316,1900
8b51767d-129e-471f-b409-270c29b0a185,1684254652119,133262351945387519,287,579.476,535.81,Bug-19.txt,58,12,,,,2.9144,3.01454,166
4e6cabb5-957c-4d62-81cf-2d21d0cdb1a9,1684254652119,133262351939971354,288,621.098,519.082,Bug-19.txt,57,18,,,,2.89414,2.97282,525
68252c7a-689d-431e-b7e8-68a277bb82cc,1684254652119,133262351933466608,289,596.375,485.9,Bug-19.txt,54,9,,,,3.00663,3.06743,568
eae1aa2b-1995-44c2-8d3e-f2e87bf3da27,1684254652119,133262351921721880,290,558.823,186.469,Bug-19.txt,34,12,,,,3.1179,3.17933,933
dcea5e95-7c65-416c-a274-ee3146292a7a,1684254652119,133262351908721870,291,1082.5,167,Bug-19.txt,34,84,,,,3.11516,3.139,1250
a3cde54e-b212-4d04-b8b4-fbd0fa996004,1684254652119,133262351876807721,292,737.248,167.15,Bug-19.txt,34,37,,,,3.19385,3.23319,2824
eddc6ddc-0b16-476b-aece-0457556931b0,1684254652119,133262351801369084,293,787.652,156.152,Bug-19.txt,33,61,,,,3.33062,3.35436,7485
3fd59448-24af-4ddb-99b2-956fbbcb6b1b,1684254652119,133262351796389147,294,538.702,151.298,Bug-19.txt,33,6,,,,3.25408,3.3339,466
6320884d-9e78-4a88-b7d1-cd96d7f7e81d,1684254652119,133262351789640665,295,538.233,198.833,Bug-19.txt,35,5,,,,3.12931,3.21236,658
eb28857d-82be-442d-bcd8-13bc6ae44a59,1684254652119,133262351784788341,296,562.421,442.632,Bug-19.txt,52,9,,,,3.17945,3.27913,226
d17481dc-e8d1-4377-8d00-381d434cf53e,1684254652119,133262351781723300,297,576.571,508.714,Bug-19.txt,56,11,,,,3.14478,3.21994,157
c9772905-4a24-47dc-931a-90f23f12c664,1684254652119,133262351775306108,298,607.183,537.789,Bug-19.txt,58,20,,,,3.18802,3.25325,582
3fb75e29-55be-46d3-84c6-436ef111bba2,1684254652119,133262351769557245,299,591.822,530.289,Bug-19.txt,59,15,,,,3.2658,3.29596,558
16ad0aa2-1935-4cec-8829-2d9425bdf3c2,1684254652119,133262351749305219,300,828.75,311.75,Bug-19.txt,43,48,,,,3.10766,3.14092,192
285ab1b6-11a7-40aa-a00b-98dd03cd9684,1684254652119,133262351702475287,301,862.875,541.25,DefaultBoxAndWhiskerCategoryDatasetTest.java,285,58,,,,2.91137,3.01785,700
6b01669a-e2d5-4d43-88c2-e5bcb5a4db62,1684254652119,133262351697222446,302,633.939,528.455,DefaultBoxAndWhiskerCategoryDatasetTest.java,285,18,,,,3.03316,3.14332,499
d07b9ab2-9d6a-49f7-b7e8-254fc5f59909,1684254652119,133262351664223418,303,586.4,209.333,Bug-19.txt,36,13,,,,3.36295,3.44532,173
8a5fdf1f-667c-4694-9810-5754485aab1b,1684254652119,133262351645963675,304,682.563,327.063,Bug-19.txt,44,27,,,,2.95093,0.0,176
0bb47458-98fe-4437-be9a-79ef9bbf2590,1684254652119,133262351553965569,305,688.5,689.375,Bug-19.txt,68,28,,,,3.02465,0.0,150
